address_uuid,publication_uuid
0.0,0.0
0.0,86.0
0.0,25.0
0.0,77.0
1.0,1.0
1.0,14.0
1.0,66.0
1.0,7.0
2.0,2.0
2.0,97.0
2.0,96.0
2.0,6.0
3.0,3.0
3.0,6.0
3.0,96.0
3.0,12.0
4.0,4.0
4.0,77.0
4.0,13.0
4.0,12.0
5.0,5.0
5.0,88.0
5.0,77.0
5.0,34.0
6.0,6.0
6.0,3.0
6.0,11.0
6.0,33.0
7.0,7.0
7.0,23.0
7.0,31.0
7.0,95.0
8.0,8.0
8.0,42.0
8.0,76.0
8.0,73.0
9.0,9.0
9.0,85.0
9.0,89.0
9.0,67.0
10.0,10.0
10.0,27.0
10.0,72.0
10.0,81.0
11.0,11.0
11.0,0.0
11.0,69.0
11.0,36.0
12.0,12.0
12.0,7.0
12.0,95.0
12.0,88.0
13.0,13.0
13.0,97.0
13.0,36.0
13.0,92.0
14.0,14.0
14.0,9.0
14.0,54.0
14.0,30.0
15.0,15.0
15.0,27.0
15.0,13.0
15.0,75.0
16.0,16.0
16.0,23.0
16.0,35.0
16.0,70.0
17.0,17.0
17.0,42.0
17.0,64.0
17.0,11.0
18.0,18.0
18.0,13.0
18.0,86.0
18.0,17.0
19.0,19.0
19.0,27.0
19.0,4.0
19.0,13.0
20.0,20.0
20.0,58.0
20.0,52.0
20.0,84.0
21.0,21.0
21.0,15.0
21.0,69.0
21.0,36.0
22.0,22.0
22.0,62.0
22.0,97.0
22.0,78.0
23.0,23.0
23.0,55.0
23.0,56.0
23.0,97.0
24.0,24.0
24.0,30.0
24.0,68.0
24.0,46.0
25.0,25.0
25.0,33.0
25.0,65.0
25.0,3.0
26.0,26.0
26.0,51.0
26.0,52.0
26.0,21.0
27.0,27.0
27.0,98.0
27.0,80.0
27.0,8.0
28.0,28.0
28.0,36.0
28.0,52.0
28.0,91.0
29.0,29.0
29.0,34.0
29.0,36.0
29.0,96.0
30.0,30.0
30.0,62.0
30.0,94.0
30.0,96.0
31.0,31.0
31.0,80.0
31.0,48.0
31.0,86.0
32.0,32.0
32.0,24.0
32.0,18.0
32.0,76.0
33.0,33.0
33.0,40.0
33.0,11.0
33.0,83.0
34.0,34.0
34.0,87.0
34.0,92.0
34.0,27.0
35.0,35.0
35.0,51.0
35.0,42.0
35.0,97.0
36.0,36.0
36.0,95.0
36.0,70.0
36.0,13.0
37.0,37.0
37.0,33.0
37.0,20.0
37.0,79.0
38.0,38.0
38.0,55.0
38.0,87.0
38.0,94.0
39.0,39.0
39.0,23.0
39.0,37.0
39.0,31.0
40.0,40.0
40.0,17.0
40.0,82.0
40.0,5.0
41.0,41.0
41.0,21.0
41.0,12.0
41.0,80.0
42.0,42.0
42.0,31.0
42.0,11.0
42.0,61.0
43.0,43.0
43.0,84.0
43.0,51.0
43.0,38.0
44.0,44.0
44.0,51.0
44.0,20.0
44.0,63.0
45.0,45.0
45.0,66.0
45.0,8.0
45.0,83.0
46.0,46.0
46.0,54.0
46.0,78.0
46.0,29.0
47.0,47.0
47.0,2.0
47.0,21.0
47.0,16.0
48.0,48.0
48.0,5.0
48.0,96.0
48.0,79.0
49.0,49.0
49.0,17.0
49.0,48.0
49.0,26.0
